user_id,gate,gamerounds_sum,retention_day,retention_week
5084449,30,10,FALSE,FALSE
5084640,30,1,FALSE,FALSE
5084717,30,16,FALSE,TRUE
5084780,50,67,FALSE,FALSE
5085053,30,24,FALSE,FALSE
5085211,30,9,FALSE,FALSE
5085218,50,63,TRUE,FALSE
5085278,50,20,FALSE,FALSE
5085310,30,149,TRUE,FALSE
5085489,30,5,FALSE,FALSE
5085492,30,16,FALSE,FALSE
5085633,50,77,TRUE,FALSE
5085843,50,5,FALSE,FALSE
5085964,30,13,TRUE,FALSE
5085978,30,1,FALSE,FALSE
5086274,30,65,TRUE,FALSE
5086486,50,4,FALSE,FALSE
5086586,30,41,TRUE,FALSE
5086621,30,71,TRUE,TRUE
5086652,50,5,FALSE,FALSE
5086938,30,27,FALSE,FALSE
5086954,30,31,FALSE,FALSE
5087004,30,49,TRUE,FALSE
5087082,30,11,TRUE,FALSE
5087089,30,69,TRUE,FALSE
5087151,30,15,TRUE,FALSE
5087351,30,15,TRUE,FALSE
5087554,30,0,FALSE,FALSE
5087620,30,6,FALSE,FALSE
5087651,30,2,TRUE,FALSE
5087730,30,25,FALSE,TRUE
5088007,30,70,TRUE,FALSE
5088013,30,7,FALSE,FALSE
5088063,50,4,FALSE,FALSE
5088165,30,36,TRUE,FALSE
5088187,50,8,TRUE,FALSE
5088305,50,154,TRUE,TRUE
5088464,30,8,FALSE,FALSE
5088496,50,25,TRUE,FALSE
5088525,50,12,FALSE,FALSE
5088640,50,79,TRUE,TRUE
5088706,50,72,TRUE,TRUE
5088733,30,35,TRUE,FALSE
5088864,30,64,TRUE,TRUE
5089038,50,55,TRUE,FALSE
5089213,30,3,FALSE,FALSE
5089265,50,7,FALSE,TRUE
5089451,50,69,TRUE,FALSE
5089878,50,159,TRUE,TRUE
5090192,30,15,FALSE,TRUE
5090602,30,0,FALSE,FALSE
5090802,30,6,FALSE,FALSE
5090812,50,0,FALSE,FALSE
5091039,50,24,FALSE,FALSE
5091067,50,5,FALSE,FALSE
5091234,30,10,FALSE,FALSE
5091327,30,17,TRUE,FALSE
5091373,30,12,FALSE,FALSE
5091425,50,76,FALSE,TRUE
5091504,50,57,TRUE,TRUE
5091508,30,7,FALSE,FALSE
5091692,50,39,TRUE,FALSE
5091759,50,459,TRUE,TRUE
5091769,50,106,TRUE,FALSE
5091854,30,160,TRUE,TRUE
5091905,30,143,TRUE,TRUE
5091946,30,4,FALSE,FALSE
5091952,30,7,TRUE,FALSE
5092029,50,11,FALSE,FALSE
5092149,30,0,TRUE,FALSE
5092172,50,4,FALSE,FALSE
5092277,30,14,FALSE,FALSE
5092313,30,137,TRUE,FALSE
5092378,30,13,TRUE,FALSE
5092387,30,1,FALSE,FALSE
5092401,50,1,FALSE,FALSE
5092419,30,810,FALSE,TRUE
5092536,30,4,FALSE,FALSE
5092651,30,3,FALSE,FALSE
5092865,50,19,FALSE,FALSE
5093034,30,5,TRUE,FALSE
5093078,30,73,TRUE,TRUE
5093143,30,22,FALSE,FALSE
5093156,50,1,FALSE,FALSE
5093394,50,2,TRUE,FALSE
5093396,30,3,FALSE,FALSE
5093491,30,5,FALSE,FALSE
5093492,30,64,TRUE,FALSE
5093602,50,16,FALSE,FALSE
5093637,50,13,FALSE,FALSE
5093735,30,8,FALSE,FALSE
5093799,50,7,TRUE,FALSE
5093838,30,19,TRUE,FALSE
5094008,50,20,TRUE,FALSE
5094032,50,27,FALSE,FALSE
5094084,30,14,FALSE,FALSE
5094426,30,13,FALSE,FALSE
5094431,50,2,TRUE,FALSE
5094485,30,362,FALSE,FALSE
5094629,50,44,FALSE,FALSE
5094641,50,70,TRUE,TRUE
5094755,30,147,TRUE,FALSE
5094813,50,40,FALSE,FALSE
5094952,50,42,TRUE,FALSE
5095096,30,23,TRUE,TRUE
5095146,30,17,FALSE,FALSE
5095302,50,63,TRUE,TRUE
5095358,30,3,FALSE,FALSE
5095448,50,254,TRUE,TRUE
5095466,50,68,TRUE,FALSE
5095921,30,36,TRUE,FALSE
5096011,30,18,FALSE,FALSE
5096240,30,84,TRUE,TRUE
5096315,30,472,TRUE,TRUE
5096335,50,22,FALSE,FALSE
5096497,50,1,FALSE,FALSE
5096508,30,8,FALSE,FALSE
5096755,30,0,FALSE,FALSE
5096780,30,99,TRUE,TRUE
5096872,30,54,TRUE,TRUE
5097092,30,1,FALSE,FALSE
5097366,30,19,FALSE,TRUE
5097544,50,14,TRUE,FALSE
5097613,30,14,FALSE,FALSE
5097619,50,10,FALSE,FALSE
5097624,30,208,TRUE,FALSE
5097940,50,14,FALSE,FALSE
5098117,50,4,FALSE,FALSE
5098186,50,118,TRUE,FALSE
5098206,50,286,FALSE,TRUE
5098632,50,6,FALSE,FALSE
5098741,30,12,FALSE,FALSE
5098942,50,107,FALSE,TRUE
5099182,30,76,TRUE,TRUE
5099265,50,36,TRUE,FALSE
5099730,50,355,TRUE,TRUE
5099882,50,40,TRUE,FALSE
5099964,50,9,FALSE,FALSE
5100009,30,1,FALSE,FALSE
5100066,50,68,TRUE,FALSE
5100284,50,26,TRUE,FALSE
5100306,30,81,TRUE,FALSE
5100350,50,6,FALSE,FALSE
5100446,50,3,TRUE,FALSE
5100578,30,3,FALSE,FALSE
5100776,50,391,TRUE,TRUE
5100854,30,2,FALSE,FALSE
5100925,30,12,TRUE,FALSE
5100944,50,167,TRUE,TRUE
5101008,50,6,FALSE,FALSE
5101148,50,30,FALSE,TRUE
5101707,30,90,TRUE,FALSE
5102102,30,10,FALSE,FALSE
5102107,50,20,TRUE,FALSE
5102126,30,43,TRUE,FALSE
5102128,50,147,FALSE,FALSE
5102186,50,1,FALSE,FALSE
5102275,50,23,TRUE,FALSE
5102282,30,4,FALSE,FALSE
5102340,50,1,FALSE,FALSE
5102343,50,126,TRUE,TRUE
5102516,50,229,TRUE,TRUE
5102555,50,31,TRUE,FALSE
5102594,30,31,FALSE,FALSE
5103037,50,3,FALSE,FALSE
5103040,50,121,TRUE,FALSE
5103041,30,19,FALSE,FALSE
5103047,30,3,FALSE,FALSE
5103127,50,0,FALSE,FALSE
5103204,50,7,FALSE,FALSE
5103518,30,123,TRUE,TRUE
5103520,50,7,FALSE,FALSE
5103756,50,11,TRUE,FALSE
5104287,50,43,TRUE,FALSE
5104750,50,13,TRUE,FALSE
5104795,30,3,FALSE,FALSE
5104831,50,2,FALSE,FALSE
5104864,50,32,TRUE,FALSE
5105158,50,72,FALSE,TRUE
5105163,30,25,TRUE,FALSE
5105342,50,0,FALSE,FALSE
5105343,50,162,TRUE,TRUE
5105453,50,7,FALSE,FALSE
5105551,30,3,FALSE,FALSE
5105703,30,36,TRUE,TRUE
5105728,50,38,TRUE,FALSE
5106059,30,111,TRUE,FALSE
5106094,50,8,FALSE,FALSE
5106700,50,79,TRUE,FALSE
5106839,50,7,TRUE,FALSE
5106928,50,15,FALSE,FALSE
5106993,30,11,TRUE,FALSE
5107022,50,11,FALSE,FALSE
5107084,50,96,TRUE,FALSE
5107138,50,133,FALSE,TRUE
5107196,50,21,FALSE,FALSE
5107257,50,98,TRUE,FALSE
5107354,50,5,FALSE,FALSE
5107641,30,118,TRUE,FALSE
5107857,50,3,FALSE,FALSE
5108126,30,197,TRUE,TRUE
5108196,30,15,FALSE,FALSE
5108259,50,0,FALSE,FALSE
5108270,50,24,TRUE,FALSE
5108370,30,38,FALSE,FALSE
5108594,50,37,TRUE,FALSE
5108630,30,10,TRUE,FALSE
5108656,50,10,TRUE,FALSE
5109013,30,84,TRUE,FALSE
5109135,50,3,FALSE,FALSE
5109512,30,1,FALSE,FALSE
5109527,30,13,FALSE,FALSE
5109560,50,0,FALSE,FALSE
5109686,50,6,FALSE,FALSE
5109724,50,57,TRUE,TRUE
5109807,30,4,FALSE,FALSE
5110178,30,105,TRUE,TRUE
5110639,50,1,FALSE,FALSE
5110654,50,131,TRUE,FALSE
5110675,30,61,FALSE,FALSE
5110715,30,101,TRUE,TRUE
5110864,30,1,FALSE,FALSE
5110930,50,4,FALSE,FALSE
5111308,50,158,FALSE,TRUE
5111346,30,10,TRUE,FALSE
5111498,50,62,FALSE,TRUE
5111637,30,26,TRUE,FALSE
5111672,50,0,FALSE,FALSE
5111675,50,4,TRUE,FALSE
5111720,50,12,FALSE,FALSE
5111750,50,19,FALSE,FALSE
5111792,30,3,FALSE,FALSE
5111812,50,92,TRUE,TRUE
5112045,30,277,TRUE,TRUE
5112323,30,12,FALSE,FALSE
5112362,30,126,TRUE,TRUE
5112543,50,54,TRUE,FALSE
5112640,30,71,TRUE,TRUE
5112673,50,13,FALSE,FALSE
5112874,50,18,FALSE,FALSE
5112994,30,6,FALSE,FALSE
5113152,50,0,FALSE,FALSE
5113338,50,29,TRUE,FALSE
5113390,30,1,FALSE,FALSE
5113443,30,18,FALSE,FALSE
5113468,30,434,TRUE,TRUE
5113645,50,8,FALSE,FALSE
5113726,30,1,FALSE,FALSE
5114008,50,23,TRUE,FALSE
5114009,50,48,TRUE,FALSE
5114104,30,13,FALSE,FALSE
5114312,30,136,TRUE,TRUE
5114382,50,13,FALSE,FALSE
5114451,50,57,TRUE,TRUE
5114685,30,9,FALSE,FALSE
5114995,50,54,TRUE,FALSE
5115097,50,46,FALSE,FALSE
5115129,30,13,FALSE,FALSE
5115213,50,130,TRUE,FALSE
5115590,30,2,FALSE,FALSE
5115625,30,313,TRUE,FALSE
5115709,50,73,TRUE,FALSE
5115958,30,4,FALSE,FALSE
5116085,50,42,FALSE,FALSE
5116248,50,38,TRUE,FALSE
5116350,50,56,FALSE,TRUE
5116677,50,26,TRUE,FALSE
5116724,30,339,TRUE,TRUE
5116738,30,2,FALSE,FALSE
5116851,50,35,FALSE,FALSE
5116859,50,146,TRUE,FALSE
5116869,30,3,TRUE,FALSE
5117021,50,80,TRUE,FALSE
5117119,30,19,FALSE,FALSE
5117307,30,188,FALSE,TRUE
5117987,30,12,TRUE,FALSE
5118046,50,519,TRUE,TRUE
5118053,50,39,TRUE,FALSE
5118334,30,18,FALSE,FALSE
5118352,50,41,FALSE,TRUE
5118502,30,46,FALSE,FALSE
5118556,50,1,FALSE,FALSE
5118604,50,15,FALSE,FALSE
5118627,30,4,FALSE,FALSE
5118647,30,6,FALSE,FALSE
5118810,30,28,TRUE,FALSE
5118866,30,0,FALSE,TRUE
5119425,30,20,FALSE,FALSE
5119720,50,4,FALSE,FALSE
5119984,30,108,FALSE,FALSE
5120052,30,4,FALSE,FALSE
5120102,50,2,FALSE,FALSE
5120107,50,21,TRUE,FALSE
5120112,50,35,TRUE,FALSE
5120130,50,6,FALSE,FALSE
5120137,30,134,TRUE,FALSE
5120187,50,21,TRUE,FALSE
5120225,50,38,FALSE,TRUE
5120323,50,34,TRUE,FALSE
5120340,30,25,TRUE,FALSE
5120369,30,79,TRUE,FALSE
5120390,30,3,FALSE,FALSE
5120413,30,25,TRUE,FALSE
5120475,50,1,FALSE,FALSE
5120511,30,36,FALSE,FALSE
5120605,30,127,TRUE,FALSE
5120625,30,1,FALSE,FALSE
5120670,30,20,TRUE,FALSE
5120814,50,591,TRUE,TRUE
5121190,30,43,TRUE,TRUE
5121255,30,84,FALSE,TRUE
5121271,30,10,FALSE,FALSE
5121324,30,37,TRUE,TRUE
5121353,50,12,FALSE,FALSE
5121355,50,9,FALSE,FALSE
5121527,50,4,TRUE,TRUE
5121701,30,19,FALSE,FALSE
5121803,30,12,TRUE,FALSE
5121808,30,36,TRUE,FALSE
5121951,50,24,TRUE,FALSE
5121954,50,104,TRUE,FALSE
5122158,30,478,TRUE,TRUE
5122172,50,2,FALSE,FALSE
5122641,30,5,FALSE,FALSE
5122668,30,9,TRUE,FALSE
5122706,50,127,TRUE,FALSE
5122776,30,72,TRUE,FALSE
5122931,50,25,TRUE,FALSE
5123024,30,38,FALSE,FALSE
5123231,30,12,FALSE,FALSE
5123263,30,55,TRUE,TRUE
5123321,30,1,FALSE,FALSE
5123496,30,27,TRUE,TRUE
5123558,50,8,FALSE,FALSE
5123742,30,9,FALSE,FALSE
5123795,50,13,TRUE,FALSE
5123943,30,36,FALSE,FALSE
5124003,50,7,TRUE,FALSE
5124058,50,333,TRUE,FALSE
5124169,30,216,TRUE,TRUE
5124318,30,5,FALSE,FALSE
5124445,30,91,TRUE,FALSE
5124447,50,117,TRUE,TRUE
5124526,50,3,FALSE,FALSE
5124554,30,2,FALSE,FALSE
5124592,50,16,FALSE,FALSE
5124609,50,26,FALSE,TRUE
5124766,50,79,TRUE,FALSE
5124794,50,9,FALSE,FALSE
5125010,30,9,TRUE,FALSE
5125419,30,220,TRUE,TRUE
5125470,30,5,FALSE,FALSE
5125483,50,2,FALSE,FALSE
5125522,50,1,FALSE,FALSE
5125668,30,89,TRUE,TRUE
5125706,30,271,TRUE,TRUE
5126059,30,838,TRUE,TRUE
5126099,50,16,FALSE,FALSE
5126495,30,20,TRUE,FALSE
5126655,50,25,TRUE,FALSE
5126685,30,8,FALSE,FALSE
5126781,50,31,TRUE,FALSE
5126832,30,28,FALSE,FALSE
5126857,50,20,TRUE,FALSE
5126860,30,3,FALSE,FALSE
5126888,30,14,FALSE,FALSE
5126915,30,0,FALSE,FALSE
5126962,30,5,FALSE,FALSE
5126965,30,363,FALSE,TRUE
5127017,30,152,TRUE,TRUE
5127313,50,123,TRUE,TRUE
5127334,30,0,FALSE,FALSE
5127338,30,97,FALSE,FALSE
5127422,30,40,TRUE,FALSE
5127494,30,1,FALSE,FALSE
5127529,50,17,FALSE,FALSE
5127572,50,47,TRUE,FALSE
5127646,50,7,TRUE,FALSE
5127787,30,2,FALSE,FALSE
5127825,30,186,TRUE,TRUE
5127867,30,3,FALSE,FALSE
5128082,30,226,TRUE,TRUE
5128226,30,77,TRUE,FALSE
5128290,50,59,TRUE,FALSE
5128353,30,638,TRUE,TRUE
5128462,30,3,FALSE,FALSE
5128593,30,104,TRUE,FALSE
5128836,30,1,FALSE,FALSE
5128884,30,99,TRUE,TRUE
5129022,50,53,TRUE,TRUE
5129040,50,7,FALSE,FALSE
5129100,30,0,FALSE,FALSE
5129540,30,152,TRUE,TRUE
5129596,30,0,FALSE,FALSE
5129621,50,42,TRUE,FALSE
5129635,50,80,TRUE,TRUE
5129660,30,18,TRUE,TRUE
5129980,30,72,TRUE,FALSE
5130214,50,36,FALSE,FALSE
5130491,50,26,TRUE,FALSE
5130714,30,7,FALSE,FALSE
5130717,50,28,FALSE,FALSE
5130732,30,60,TRUE,FALSE
5130735,50,131,TRUE,TRUE
5130750,30,9,TRUE,FALSE
5130947,30,4,FALSE,FALSE
5130992,50,1,FALSE,FALSE
5131127,30,27,TRUE,FALSE
5131213,30,23,TRUE,FALSE
5131492,30,1,FALSE,FALSE
5131516,30,11,TRUE,FALSE
5131662,50,77,TRUE,TRUE
5131781,50,13,FALSE,FALSE
5131931,30,28,TRUE,FALSE
5131968,50,23,FALSE,FALSE
5131990,50,2,FALSE,FALSE
5132040,50,378,TRUE,TRUE
5132067,30,37,FALSE,FALSE
5132188,30,13,FALSE,FALSE
5132399,30,20,TRUE,FALSE
5132773,30,8,FALSE,FALSE
5132840,50,33,TRUE,TRUE
5133112,50,80,TRUE,TRUE
5133192,50,3,FALSE,FALSE
5133533,30,32,TRUE,FALSE
5133710,50,33,TRUE,FALSE
5133737,50,19,TRUE,FALSE
5133897,50,8,TRUE,FALSE
5133952,30,2251,TRUE,TRUE
5134066,50,14,TRUE,FALSE
5134134,50,12,TRUE,FALSE
5134166,30,59,TRUE,FALSE
5134566,50,48,TRUE,FALSE
5134688,50,9,FALSE,FALSE
5134773,50,27,TRUE,TRUE
5134872,50,195,TRUE,TRUE
5134887,50,6,FALSE,FALSE
5134934,30,137,TRUE,TRUE
5135124,30,6,TRUE,FALSE
5135162,30,400,TRUE,TRUE
5135163,30,14,TRUE,FALSE
5135392,50,3,FALSE,FALSE
5135460,50,5,FALSE,FALSE
5135686,50,36,TRUE,FALSE
5135708,50,2,FALSE,FALSE
5135759,50,3,FALSE,FALSE
5135780,50,0,FALSE,FALSE
5135798,50,127,TRUE,FALSE
5135879,50,82,TRUE,FALSE
5135930,30,1,FALSE,FALSE
5136161,30,226,TRUE,TRUE
5136362,50,3,FALSE,FALSE
5136645,50,450,TRUE,FALSE
5136700,50,1,FALSE,FALSE
5136706,50,11,FALSE,FALSE
5137174,30,43,FALSE,FALSE
5137239,30,36,TRUE,FALSE
5137317,50,718,TRUE,TRUE
5137394,30,23,TRUE,FALSE
5137476,30,2,FALSE,FALSE
5137545,50,26,TRUE,FALSE
5137814,30,24,TRUE,FALSE
5137859,50,2,FALSE,FALSE
5137865,30,51,TRUE,TRUE
5137896,50,4,FALSE,FALSE
5138155,50,167,TRUE,FALSE
5138240,50,9,FALSE,FALSE
5138320,50,15,FALSE,FALSE
5138339,50,26,FALSE,FALSE
5138379,50,7,FALSE,FALSE
5138458,50,73,FALSE,FALSE
5138535,30,59,TRUE,FALSE
5138735,30,4,FALSE,FALSE
5138788,30,31,TRUE,FALSE
5138809,50,4,FALSE,FALSE
5138820,30,5,FALSE,FALSE
5139022,50,2,FALSE,FALSE
5139203,50,3,FALSE,FALSE
5139257,30,50,TRUE,TRUE
5139461,50,3,FALSE,FALSE
5139591,30,13,FALSE,FALSE
5139737,50,21,FALSE,FALSE
5139739,50,133,TRUE,FALSE
5139865,30,8,TRUE,FALSE
5140035,30,1,FALSE,FALSE
5140097,50,6,FALSE,FALSE
5140116,50,30,TRUE,FALSE
5140270,50,6,FALSE,TRUE
5140633,30,0,FALSE,FALSE
5140663,50,63,TRUE,TRUE
5140665,30,26,FALSE,FALSE
5140720,50,15,FALSE,FALSE
5140755,50,34,FALSE,FALSE
5140758,30,24,FALSE,FALSE
5140976,50,28,TRUE,FALSE
5141074,50,391,TRUE,TRUE
5141119,30,2,FALSE,FALSE
5141368,30,78,TRUE,FALSE
5141491,50,145,TRUE,FALSE
5141531,50,11,FALSE,FALSE
5141542,30,2,FALSE,FALSE
5141832,50,1,FALSE,FALSE
5141841,50,55,TRUE,FALSE
5141932,50,51,FALSE,TRUE
5141961,50,10,FALSE,FALSE
5142144,50,128,TRUE,TRUE
5142233,30,0,FALSE,FALSE
5142321,30,110,TRUE,FALSE
5142752,30,8,TRUE,FALSE
5142803,50,0,FALSE,FALSE
5143215,30,60,TRUE,FALSE
5143337,30,5,FALSE,FALSE
5143482,50,9,TRUE,TRUE
5143556,30,20,FALSE,FALSE
5143602,50,120,TRUE,FALSE
5143633,50,97,TRUE,FALSE
5143737,30,2,TRUE,FALSE
5143871,50,273,TRUE,TRUE
5144204,30,60,TRUE,TRUE
5144230,50,14,FALSE,FALSE
5144403,50,88,TRUE,TRUE
5144552,30,1,FALSE,FALSE
5144859,30,0,FALSE,FALSE
5144885,30,4,FALSE,FALSE
5144987,30,13,TRUE,FALSE
5145229,30,7,TRUE,FALSE
5145322,30,34,TRUE,FALSE
5145346,30,36,TRUE,FALSE
5145354,30,13,FALSE,FALSE
5145958,30,9,FALSE,FALSE
5145998,30,4,FALSE,FALSE
5146009,30,3,FALSE,FALSE
5146020,30,42,TRUE,FALSE
5146029,50,6,FALSE,FALSE
5146273,30,14,TRUE,FALSE
5146426,30,2,TRUE,FALSE
5146531,30,77,TRUE,FALSE
5146545,50,8,FALSE,FALSE
5146673,30,1,FALSE,FALSE
5146782,50,0,FALSE,FALSE
5146843,30,478,TRUE,TRUE
5147029,30,15,FALSE,FALSE
5147208,30,1,FALSE,FALSE
5147358,50,1,FALSE,FALSE
5147481,30,27,FALSE,FALSE
5147535,30,7,FALSE,FALSE
5147553,50,160,TRUE,TRUE
5147596,50,5,FALSE,FALSE
5147821,50,37,FALSE,TRUE
5147825,30,281,TRUE,TRUE
5147979,30,11,FALSE,FALSE
5148265,30,38,TRUE,FALSE
5148354,50,13,TRUE,FALSE
5148955,30,1,TRUE,FALSE
5149033,50,2,FALSE,FALSE
5149303,50,27,FALSE,FALSE
5149389,30,10,FALSE,FALSE
5149727,50,11,FALSE,FALSE
5150242,30,51,TRUE,FALSE
5150255,30,529,TRUE,TRUE
5150358,30,9,TRUE,FALSE
5150547,30,11,TRUE,FALSE
5150727,50,6,FALSE,FALSE
5150835,50,4,FALSE,FALSE
5150888,30,48,TRUE,FALSE
5150970,30,27,TRUE,FALSE
5151128,30,15,TRUE,FALSE
5151212,50,41,TRUE,FALSE
5151469,50,34,FALSE,FALSE
5151478,30,3,FALSE,FALSE
5151623,50,3,FALSE,FALSE
5151822,30,135,TRUE,TRUE
5151865,50,13,FALSE,FALSE
5151905,50,49,TRUE,TRUE
5152320,50,100,TRUE,FALSE
5152596,50,49,TRUE,FALSE
5152671,30,1,FALSE,FALSE
5152771,30,18,FALSE,FALSE
5152936,50,63,TRUE,FALSE
5153000,30,92,FALSE,TRUE
5153222,50,55,TRUE,FALSE
5153229,50,17,FALSE,FALSE
5153303,50,37,TRUE,FALSE
5153409,50,73,TRUE,FALSE
5153417,30,21,TRUE,FALSE
5153559,30,751,TRUE,TRUE
5153674,50,38,TRUE,FALSE
5153794,30,182,FALSE,TRUE
5153872,50,39,FALSE,TRUE
5154144,50,6,FALSE,TRUE
5154159,50,36,TRUE,TRUE
5154382,50,54,TRUE,FALSE
5154518,50,2,FALSE,FALSE
5154542,50,147,TRUE,TRUE
5154809,30,2,FALSE,FALSE
5154828,30,38,TRUE,FALSE
5154884,50,7,FALSE,FALSE
5155178,30,15,TRUE,FALSE
5155389,30,12,FALSE,FALSE
5155551,50,14,TRUE,FALSE
5155607,30,0,FALSE,FALSE
5155817,50,3,FALSE,FALSE
5155864,30,15,TRUE,FALSE
5156077,30,62,FALSE,TRUE
5156139,50,54,TRUE,FALSE
5156182,30,1,FALSE,FALSE
5156267,30,2,FALSE,FALSE
5156313,50,12,FALSE,FALSE
5156361,50,2,FALSE,FALSE
5156374,50,296,TRUE,TRUE
5156615,30,18,TRUE,FALSE
5156622,50,95,TRUE,FALSE
5156830,30,0,FALSE,FALSE
5156840,50,272,TRUE,TRUE
5157147,30,62,TRUE,FALSE
5157215,30,35,TRUE,TRUE
5157235,30,52,TRUE,TRUE
5157286,30,29,TRUE,FALSE
5157347,30,1,FALSE,FALSE
5158062,50,8,FALSE,FALSE
5158070,30,19,TRUE,FALSE
5158135,50,37,TRUE,FALSE
5158149,30,33,TRUE,TRUE
5158155,30,71,TRUE,FALSE
5158699,30,15,TRUE,FALSE
5158883,50,2,FALSE,FALSE
5158925,30,49,TRUE,FALSE
5159195,30,3,FALSE,FALSE
5159267,30,10,FALSE,FALSE
5159343,30,25,TRUE,FALSE
5159355,50,193,TRUE,TRUE
5159362,30,20,TRUE,FALSE
5159703,50,0,FALSE,FALSE
5159781,50,9,TRUE,FALSE
5159858,50,74,TRUE,FALSE
5159863,50,0,FALSE,FALSE
5160060,50,11,FALSE,FALSE
5160077,30,8,FALSE,FALSE
5160266,30,3,FALSE,FALSE
5160314,50,129,FALSE,FALSE
5160426,30,19,FALSE,TRUE
5160576,50,265,TRUE,TRUE
5160611,50,32,FALSE,FALSE
5160755,30,22,TRUE,FALSE
5160882,50,22,TRUE,FALSE
5160990,50,0,FALSE,FALSE
5161045,50,5,FALSE,FALSE
5161171,50,15,FALSE,FALSE
5161487,30,27,FALSE,FALSE
5161696,30,160,TRUE,TRUE
5161701,50,4,FALSE,TRUE
5161734,50,5,FALSE,FALSE
5161779,50,55,TRUE,FALSE
5162025,50,0,FALSE,FALSE
5162061,30,4,FALSE,FALSE
5162123,30,20,FALSE,FALSE
5162319,30,2,FALSE,FALSE
5162416,50,92,TRUE,FALSE
5162626,50,35,FALSE,FALSE
5162664,50,60,FALSE,FALSE
5162713,30,37,TRUE,FALSE
5162843,30,7,FALSE,FALSE
5163002,30,2,FALSE,FALSE
5163084,50,4,FALSE,FALSE
5163190,50,5,FALSE,FALSE
5163276,50,0,FALSE,FALSE
5163359,30,1,FALSE,FALSE
5163438,50,14,FALSE,FALSE
5163783,30,0,FALSE,FALSE
5164031,50,113,TRUE,TRUE
5164177,30,326,TRUE,TRUE
5164188,50,22,TRUE,FALSE
5164214,50,10,TRUE,FALSE
5164281,30,10,FALSE,FALSE
5164498,50,10,FALSE,FALSE
5164853,30,35,TRUE,FALSE
5164952,30,17,FALSE,FALSE
5165129,30,4,FALSE,FALSE
5165168,50,40,TRUE,FALSE
5165206,50,97,TRUE,FALSE
5165258,50,28,FALSE,TRUE
5165303,30,19,FALSE,FALSE
5165501,50,22,FALSE,FALSE
5165502,30,1,FALSE,FALSE
5165553,50,4,FALSE,FALSE
5165792,30,202,TRUE,TRUE
5165820,50,24,TRUE,FALSE
5165918,30,11,FALSE,TRUE
5165920,30,50,TRUE,FALSE
5166001,50,0,TRUE,FALSE
5166208,30,21,FALSE,FALSE
5166277,30,0,FALSE,FALSE
5166454,30,3,FALSE,FALSE
5166567,30,5,TRUE,FALSE
5166848,50,0,FALSE,FALSE
5167077,30,16,FALSE,FALSE
5167199,30,211,TRUE,TRUE
5167227,50,137,TRUE,TRUE
5167332,30,8,FALSE,FALSE
5167409,50,27,TRUE,FALSE
5167478,30,48,TRUE,FALSE
5167617,30,248,TRUE,TRUE
5167636,30,16,FALSE,FALSE
5167831,50,63,TRUE,FALSE
5167937,30,7,TRUE,FALSE
5168056,50,16,TRUE,FALSE
5168574,30,15,FALSE,FALSE
5168591,30,27,TRUE,FALSE
5168778,30,12,FALSE,FALSE
5168807,50,351,TRUE,TRUE
5169554,50,8,FALSE,FALSE
5169671,30,16,FALSE,FALSE
5169757,50,11,FALSE,FALSE
5169907,30,1,FALSE,FALSE
5169918,50,3,FALSE,FALSE
5170165,50,120,TRUE,TRUE
5170387,50,3,FALSE,FALSE
5170412,50,163,TRUE,FALSE
5170698,50,4,FALSE,FALSE
5170773,50,98,TRUE,TRUE
5170777,50,1,FALSE,FALSE
5170857,30,11,FALSE,FALSE
5170943,50,3,FALSE,FALSE
5171114,30,13,FALSE,FALSE
5171141,30,62,TRUE,TRUE
5171529,50,135,TRUE,TRUE
5171706,50,7,FALSE,FALSE
5171844,30,41,TRUE,FALSE
5171852,50,36,TRUE,FALSE
5172016,30,4,TRUE,FALSE
5172243,30,49,FALSE,TRUE
5173007,30,88,TRUE,FALSE
5173016,30,140,TRUE,TRUE
5173126,50,46,TRUE,FALSE
5173406,30,13,FALSE,FALSE
5173749,30,5,FALSE,FALSE
5173769,50,29,TRUE,FALSE
5173804,50,7,FALSE,FALSE
5173836,50,25,FALSE,FALSE
5174234,30,3,FALSE,FALSE
5174366,50,5,TRUE,FALSE
5174367,30,60,TRUE,FALSE
5174443,50,55,TRUE,FALSE
5174475,50,0,FALSE,FALSE
5174482,30,9,FALSE,FALSE
5174489,30,1,FALSE,FALSE
5174503,50,102,TRUE,TRUE
5174875,50,39,TRUE,FALSE
5174912,50,26,TRUE,FALSE
5175115,50,124,TRUE,TRUE
5175183,50,5,FALSE,FALSE
5175195,50,163,TRUE,TRUE
5175404,50,1,TRUE,FALSE
5175453,30,0,FALSE,FALSE
5175490,30,35,TRUE,FALSE
5175744,30,14,FALSE,FALSE
5175761,50,103,TRUE,FALSE
5176118,50,10,TRUE,FALSE
5176223,50,3,FALSE,FALSE
5176246,50,7,FALSE,FALSE
5176276,50,2,FALSE,FALSE
5176390,50,3,FALSE,TRUE
5176538,30,3,FALSE,FALSE
5176752,30,102,FALSE,FALSE
5176795,30,24,FALSE,FALSE
5176869,50,6,FALSE,FALSE
5176923,30,10,TRUE,FALSE
5176998,30,51,TRUE,FALSE
5177098,50,80,TRUE,FALSE
5177209,50,15,FALSE,FALSE
5177271,30,2,FALSE,FALSE
5177338,30,475,TRUE,TRUE
5177505,30,0,FALSE,FALSE
5177600,30,23,FALSE,FALSE
5177604,50,31,FALSE,FALSE
5177608,30,31,FALSE,FALSE
